id,sale_date,product,category,region,amount
1,2024-01-15,Product A,Category 1,North,500.0
2,2024-01-16,Product B,Category 2,South,700.0
3,2024-01-17,Product A,Category 1,East,200.0
4,2024-01-18,Product C,Category 3,West,400.0
5,2024-01-19,Product B,Category 2,North,800.0
6,2024-01-20,Product C,Category 3,East,300.0
7,2024-01-21,Product A,Category 1,South,600.0
8,2024-01-22,Product B,Category 2,West,500.0
9,2024-01-23,Product C,Category 3,North,900.0
10,2024-01-24,Product A,Category 1,West,1000.0
